NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
60S ribosomal protein L24	RPL24	P83731	0.2806177376347136	0	0.78480935	0.8855330713204672	19.57220946900044	19.74759137668577
ADP-ribosylation factor 5	ARF5	P84085	0.06790632297302324	0	0.92875141	0.9754867558130035	18.62569152916736	18.66149733856292
Enhancer of rudimentary homolog	ERH	P84090	0.2006116941906733	0	0.75838566	0.9457286395731844	18.53427268102767	18.61477448928733
Rho-related GTP-binding protein RhoG	RHOG	P84095	1.212440129939626	0	0.17396517	0.7305715948593305	18.10458637002505	18.5574888031263
Serine/arginine-rich splicing factor 3	SRSF3	P84103	0.8921392079328108	0	0.41926101	1.428621445439729	19.25389494111762	18.73927125781059
Vigilin	HDLBP	Q00341	0.3612381750379825	0	0.69238847	0.8695928610798269	18.45990612434356	18.66149412261801
Clathrin heavy chain 1	CLTC	Q00610;P53675	0.4869798315143079	0	0.66540402	1.239763778086162	20.50082583429349	20.19076057549494
Heterogeneous nuclear ribonucleoprotein U	HNRNPU	Q00839	0.2057117066535525	0	0.86386806	0.9061619852132284	20.00149420356546	20.14365332944518
Splicing factor U2AF 35 kDa subunit	U2AF1	Q01081	0.6070706871012916	0	0.4194625	0.8527744750825433	18.6033667669114	18.83313060524828
Spectrin beta chain, non-erythrocytic 1	SPTBN1	Q01082	0.06512361553865631	0	0.96058697	1.033587339806834	19.3853254332602	19.33766512927454
Fatty acid-binding protein, epidermal	FABP5	Q01469	0.4572055944326365	0	0.60106915	1.177828942293467	19.04597184010358	18.80984181029382
Large neutral amino acids transporter small subunit 1	SLC7A5	Q01650	1.073303382056892	0	0.48081118	1.687956753854865	20.92045803436725	20.165180092288
ATP-dependent 6-phosphofructokinase, platelet type	PFKP	Q01813	1.976073771484913	1	0.11426571	2.047679177972563	20.78651139145577	19.75252169399124
RNA-binding protein EWS	EWSR1	Q01844	0.007812973573944504	0	0.99538898	0.9959838099285657	19.93743766526245	19.94324346918739
Semenogelin-2	SEMG2	Q02383	1.033135777260927	0	0.28994539	0.7093394092417629	18.37864481625548	18.87409680855471
Desmoglein-1	DSG1	Q02413	1.81180982347756	0	0.11832535	1.846620773455971	21.74890911823542	20.86402149686815
Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	PLOD1	Q02809	0.3978409772268527	0	0.79441512	0.8134420784309305	19.58810292253778	19.88599139572582
60S ribosomal protein L6	RPL6	Q02878	1.154307755308558	0	0.26420838	1.490973215337104	19.01193462268835	18.43568028220142
DNA topoisomerase 2-beta	TOP2B	Q02880	0.3497059526777839	0	0.68802178	0.8782428699921431	18.20963687688414	18.3969450127847
A-kinase anchor protein 12	AKAP12	Q02952	0.6223217226915523	0	0.488424	0.8060165014497578	18.38586015235875	18.69697887212062
Proteolipid protein 2	PLP2	Q04941	2.580814024539386	1	0.2042046	3.708612497149911	20.43423539637454	18.54335586394636
Cleavage stimulation factor subunit 1	CSTF1	Q05048	0.3639810045696912	0	0.61813498	1.113471263543248	18.35361016440428	18.19854583885929
Caldesmon	CALD1	Q05682	0.6320023460452511	0	0.34868371	0.8861150936117934	18.49777131154812	18.6722053101393
Tyrosine-protein phosphatase non-receptor type 11	PTPN11	Q06124	0.5456152184764314	0	0.61362696	0.7935980330375006	18.4523781878645	18.78589783279643
Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	GFPT1	Q06210;O94808	0.12194540384451	0	0.90681225	0.9464099969712673	20.76877936188439	20.84824214376111
Exosome complex component RRP45	EXOSC9	Q06265	0.09699452751073423	0	0.87136459	1.026116428125927	18.56896767647689	18.53177324109706
Proteasome activator complex subunit 1	PSME1	Q06323	1.959590844069002	1	0.12712362	2.090455213847076	20.68239378084381	19.61857664559516
Recombining binding protein suppressor of hairless	RBPJ	Q06330;Q9UBG7	0.3702187126836236	0	0.75448573	1.187452447759941	18.8882397557316	18.64037001471288
GA-binding protein alpha chain	GABPA	Q06546	1.399666640341504	0	0.11719008	0.7226868207714228	18.17052102782933	18.6390785377883
GA-binding protein subunit beta-1	GABPB1	Q06547	1.280213308473101	0	0.21618646	0.6529109741051955	18.15179721287177	18.76683901732418
Peroxiredoxin-1	PRDX1	Q06830	0.6385253392654029	0	0.44605976	0.8190830295859158	26.2379292701335	26.52584766126162
60S ribosomal protein L18	RPL18	Q07020	1.39206636622761	0	0.2362192	1.699819527541759	19.33313401658424	18.56775243524585
Cytoskeleton-associated protein 4	CKAP4	Q07065	0.09606474825830702	0	0.95326698	0.9491583516566209	19.96803822069204	20.04331751801498
KH domain-containing, RNA-binding, signal transduction-associated protein 1	KHDRBS1	Q07666	0.9173424418839282	0	0.58975959	1.611068063398983	20.43075186275443	19.7427344173419
Rho GTPase-activating protein 1	ARHGAP1	Q07960	0.5953222467113655	0	0.45639566	0.8381824614240441	18.70439476863073	18.95905852945266
Protein-glutamine gamma-glutamyltransferase E;Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain;Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain	TGM3	Q08188	1.072616213999208	0	0.32148817	1.494622554989498	19.26286568762946	18.68308448868877
Galectin-3-binding protein	LGALS3BP	Q08380	0.3307533677968912	0	0.80303425	0.8493979692460821	19.57872204927803	19.81420948469377
cAMP-specific 3,5-cyclic phosphodiesterase 4D	PDE4D	Q08499	1.103013237911803	0	0.35028771	0.638412971703018	18.10988222315446	18.75732035253812
Desmocollin-1	DSC1	Q08554	2.627559628694584	1	0.067540281	2.745602042403516	20.6840588749372	19.22693634379206
tRNA (cytosine(34)-C(5))-methyltransferase	NSUN2	Q08J23	1.73837972188894	0	0.16496842	1.939628706852145	19.73874938543497	18.78296887428517
Histone-binding protein RBBP4	RBBP4	Q09028	2.157313632979587	1	0.076696046	2.059203839923485	19.71436335617866	18.67227670722312
Heat shock 70 kDa protein 14	HSPA14	Q0VDF9	1.453615342763946	0	0.18775243	1.655424140133895	19.34873652615568	18.62153562545411
Ragulator complex protein LAMTOR4;Ragulator complex protein LAMTOR4, N-terminally processed	LAMTOR4	Q0VGL1	0.6940790497307354	0	0.51834792	0.7533016451618703	18.67855009667928	19.08725051148036
Polypeptide N-acetylgalactosaminyltransferase 2;Polypeptide N-acetylgalactosaminyltransferase 2 soluble form	GALNT2	Q10471	5.285234446157972	3	0.0015063224	5.514203090694693	22.19651241551685	19.73336001205297
Bone marrow stromal antigen 2	BST2	Q10589	9.554229818981192	3	1.545637e-05	26.78470008916058	24.14499971398955	19.40166247694805
Aspartyl/asparaginyl beta-hydroxylase	ASPH	Q12797	0.2622027794005248	0	0.86667824	0.8705139535297367	19.56945960664055	19.76952027840533
Alpha-globin transcription factor CP2	TFCP2	Q12800;Q9NZI7	1.990360710242086	0	0.091338716	0.5172682100015955	17.84531394846793	18.79632951348449
Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2	AIMP1	Q12904	0.3297461694792005	0	0.72220856	1.139506223937282	19.10784742748782	18.91943862292065
Vesicular integral-membrane protein VIP36	LMAN2	Q12907	0.02012201256766843	0	0.98745233	0.9899049082041705	19.56862203123599	19.58326018179103
TNF receptor-associated factor 2	TRAF2	Q12933	2.167358342893742	0	0.036546372	0.6028192449439196	18.20635509066883	18.93655770999079
Unconventional myosin-Ie	MYO1E	Q12965;O00160	1.730911925744348	1	0.27449545	2.249254765560198	21.57156654283145	20.40211946322129
Protein flightless-1 homolog	FLII	Q13045	0.0897869847853805	0	0.90196937	1.031668001842422	18.8907313691022	18.84575259325923
Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase	COASY	Q13057	0.6895878458921132	0	0.55366004	1.349879879805358	19.31039290074575	18.8775618671877
Acetyl-CoA carboxylase 1;Biotin carboxylase	ACACA	Q13085;O00763	2.949732027750162	3	0.019161124	2.349173096133849	20.3924263222861	19.16027330168468
S-methyl-5-thioadenosine phosphorylase	MTAP	Q13126	5.016196609488986	3	0.0013930283	4.469633717170796	20.94962653043779	18.78946992186433
TAR DNA-binding protein 43	TARDBP	Q13148	1.418123818008823	0	0.32040343	1.897133204354435	21.78758820445757	20.8637672254895
Aminoacyl tRNA synthase complex-interacting multifunctional protein 2	AIMP2	Q13155	0.1425973057235268	0	0.88375664	0.9402198243472193	19.04089269258447	19.12982268768269
Peroxiredoxin-4	PRDX4	Q13162	0.2167637528914774	0	0.88764542	1.121168618757984	20.32895667390402	20.16395340454569
Chromobox protein homolog 3	CBX3	Q13185	1.945093569468689	0	0.098419845	0.5218922154498343	18.30413329034649	19.24230950237041
Selenium-binding protein 1	SELENBP1	Q13228	0.8835880705468853	0	0.41513336	1.41595528496931	20.40867632567592	19.90690061899202
Transcription intermediary factor 1-beta	TRIM28	Q13263	1.334749035404212	0	0.29047599	1.738519565628548	20.45227241812516	19.65441311460495
Ras GTPase-activating protein-binding protein 1	G3BP1	Q13283	0.7712015234930192	0	0.38418716	0.781466338446177	18.31201670308413	18.66776106729637
Battenin	CLN3	Q13286	2.697861764124404	2	0.023359172	0.4775358002470443	18.09720389925088	19.16352309993686
Polyadenylate-binding protein 4	PABPC4	Q13310	0.09338747640838818	0	0.91391772	0.9630652320527349	18.83323990737318	18.88753448168744
Eukaryotic translation initiation factor 3 subunit I	EIF3I	Q13347	2.307924875801564	0	0.047027167	0.50688355617057	18.25338444751269	19.23365818024022
Phospholipase D1	PLD1	Q13393	8.083374534880008	3	8.7464778e-06	8.141008663384831	21.33330197717147	18.30809442303487
Disintegrin and metalloproteinase domain-containing protein 9	ADAM9	Q13443	0.7015849794144877	0	0.57770813	0.7253285478614032	18.29530207419382	18.75859553670824
Tubulin beta-3 chain	TUBB3	Q13509	1.364575567264996	0	0.25736484	0.5843380778362888	18.14491833321251	18.92004312390051
Calcium/calmodulin-dependent protein kinase type II subunit delta	CAMK2D	Q13557;Q9UQM7;Q13555;Q13554	0.4549643103999372	0	0.62707067	0.8395680659321106	18.45235611582633	18.70463691783012
Sorting nexin-1	SNX1	Q13596	1.387599209112306	0	0.16690525	0.6551652781122808	17.991696136657	18.60176533125438
Ras-related protein Rab-31	RAB31	Q13636;Q9UL26	3.019014174173307	1	0.057131745	3.424496096318937	19.8134849853046	18.03759326958924
Ras-related protein Rab-32	RAB32	Q13637;O14966;P57729	1.517153071676564	0	0.15316778	0.6145828851216566	18.25025549895357	18.95257600246149
Trophoblast glycoprotein	TPBG	Q13641	4.633137175863077	3	0.0034548161	4.505109413668126	21.01374517873049	18.84218303414793
Four and a half LIM domains protein 3	FHL3	Q13643	0.7491013262503223	0	0.44857684	0.7573656166427355	18.39058267195643	18.79152084050526
Spectrin alpha chain, non-erythrocytic 1	SPTAN1	Q13813	0.4331072652026116	0	0.7316916	1.228957765444	20.05971252592882	19.76227718925118
Plakophilin-1	PKP1	Q13835	1.307179219991575	0	0.28185844	0.5916392775605689	18.27152765195997	19.02873791405055
Bleomycin hydrolase	BLMH	Q13867	0.7495016859375525	0	0.48479289	1.351965108334405	19.05212449115439	18.61706657228761
Exosome complex component RRP4	EXOSC2	Q13868	0.1086936570135713	0	0.90579402	1.04660938997278	19.27298999046307	19.20726688276471
Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	Q14103	0.5507059686727729	0	0.5901897	1.249800300485026	19.12959358398246	18.80789599190804
Lysosome membrane protein 2	SCARB2	Q14108	0.5932307382979296	0	0.61942852	1.306060680816786	19.28983423445453	18.9046123070344
Vascular endothelial zinc finger 1	VEZF1	Q14119	2.244028459133176	0	0.077389918	0.4560573457595958	17.7270375711704	18.85975042227898
Four and a half LIM domains protein 2	FHL2	Q14192	0.5751998556285542	0	0.62565672	1.293729471034804	19.90776376922648	19.53622779919134
Dihydropyrimidinase-related protein 3	DPYSL3	Q14195	0.8152048731126804	0	0.42809922	0.7336941493369994	18.35799831065456	18.80474762475197
Src substrate cortactin	CTTN	Q14247	0.4512570773651952	0	0.62162507	0.8439412117021159	19.48683875365102	19.73162434313646
Reticulocalbin-2	RCN2	Q14257	0.2214746346375769	0	0.87322682	1.119303828168655	20.13451345747682	19.97191175727008
E3 ubiquitin/ISG15 ligase TRIM25	TRIM25	Q14258	0.0311481455959175	0	0.97752726	1.01485739858645	19.54093639808563	19.519659374917
Protein FRG1	FRG1	Q14331	0.9704424318548064	0	0.32727799	0.7143191781866748	17.99737159866412	18.48273083793203
cGMP-inhibited 3,5-cyclic phosphodiesterase A	PDE3A	Q14432	0.2755751516084395	0	0.76352382	1.116046965300645	19.74344483175991	19.58504709206534
Caprin-1	CAPRIN1	Q14444	0.8074462705738306	0	0.27501521	0.8427619269155154	18.35552141815826	18.60232437341685
RNA-binding protein 39	RBM39	Q14498	0.04199721602806505	0	0.96569228	1.018775362979108	19.76786709378772	19.74103111730173
Neutral alpha-glucosidase AB	GANAB	Q14697	0.06714487722319973	0	0.97289979	0.9624523435082942	21.17723789422854	21.23245088269261
Major vault protein	MVP	Q14764	1.973911921902001	0	0.049939953	0.6274793544746248	18.41745720576749	19.08981730882184
Kinesin-like protein KIF22	KIF22	Q14807	0.7286004515998812	0	0.55738342	0.7195892345242086	18.42408889752533	18.8988433892234
LIM and SH3 domain protein 1	LASP1	Q14847	3.727712395019285	0	0.0017142773	0.5134182823900411	18.26499673438406	19.22679015929531
Ras-related protein Rab-39A	RAB39A	Q14964	0.6232089667149339	0	0.46986845	0.8149676709736771	18.54347749635647	18.8386627611652
Importin subunit beta-1	KPNB1	Q14974	2.357538379749631	0	0.0279743	0.572640810651076	22.09841144335792	22.90270904704554
PCNA-associated factor	KIAA0101	Q15004	1.185617294422034	0	0.15351346	0.7728371053654725	18.25895370194287	18.6307174344867
Septin-2	SEPT2	Q15019	1.888127956250059	0	0.10315741	1.868173450569843	19.70318364057961	18.80155523228792
Exosome complex component RRP42	EXOSC7	Q15024	1.15758158701842	0	0.32497895	1.590451966925745	19.31753524198681	18.64809844013417
Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	ACAP1	Q15027	2.842083229432756	0	0.0088841757	0.5780633656653691	18.10898691759805	18.89968736695573
Protein disulfide-isomerase A6	PDIA6	Q15084	0.9695414559070485	0	0.4833622	1.573322181117093	22.63317581183469	21.97936167922132
3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	EBP	Q15125	0.8478317849322643	0	0.50660247	0.6818380020720383	19.58684026440257	20.13933934932072
Plectin	PLEC	Q15149	0.8946715590669712	0	0.50757861	1.515900302625037	20.79840991304006	20.19823503923958
Inorganic pyrophosphatase	PPA1	Q15181	0.03252558548195594	0	0.97216576	1.014146383615197	19.4926488500724	19.47238294164294
Non-POU domain-containing octamer-binding protein	NONO	Q15233	0.02484584503940468	0	0.9828465	0.9880585638620391	20.05272135368624	20.07005289331288
Ras-related protein Rab-35	RAB35	Q15286	1.766249342851811	0	0.14281014	1.893438276716671	19.85152433149392	18.93051593922652
Reticulocalbin-1	RCN1	Q15293	1.241789076650502	0	0.38814342	1.778648357162109	20.14751298000961	19.31673166531437
Poly(rC)-binding protein 1	PCBP1	Q15365;P57721;P57723	0.4156697438929982	0	0.59215337	0.87775855128684	23.23199210594921	23.42009605465902
Poly(rC)-binding protein 2	PCBP2	Q15366	0.7450476645459219	0	0.53678012	1.389768006208517	21.78986977745316	21.3150257033003
Transcription elongation factor B polypeptide 1	TCEB1	Q15369	2.087816298316657	0	0.18754068	0.3893361506396698	18.94352906752038	20.30444085438532
Transcription elongation factor B polypeptide 2	TCEB2	Q15370	1.147069754233513	0	0.19231282	0.7417073554192024	18.29335266184896	18.7244306806241
Splicing factor 3B subunit 3	SF3B3	Q15393	0.1787318505481466	0	0.83126229	1.070637378953997	19.09201385281818	18.99354392564278
Calponin-3	CNN3	Q15417	0.4642681499350338	0	0.66617686	0.8191174967676388	18.81762411209338	19.10548179559585
Protein transport protein Sec23A	SEC23A	Q15436	0.08315532857374563	0	0.92440116	1.034558919463405	20.24557132090306	20.19655551002403
Protein transport protein Sec23B	SEC23B	Q15437	1.692903543285048	0	0.089706607	0.6391701694682196	18.25250971167844	18.89823772834453
Corneodesmosin	CDSN	Q15517	0.7643867119230983	0	0.40955245	1.298365218132789	19.1553245647241	18.77862830752245
Translin	TSN	Q15631	2.278210480216664	0	0.040265672	0.5421840542658366	18.35991300430744	19.2430584153255
Splicing factor 1	SF1	Q15637	0.7744349085764384	0	0.41914338	1.316582130899785	18.94345686042955	18.54665933817514
Pachytene checkpoint protein 2 homolog	TRIP13	Q15645	3.70591316742204	3	0.013037046	3.533486381096883	21.73842565217329	19.91733330365231
Myosin light chain kinase, smooth muscle;Myosin light chain kinase, smooth muscle, deglutamylated form	MYLK	Q15746	0.4258572409564998	0	0.6305182	1.169226849256097	18.53181636052972	18.3062614969164
Neutral amino acid transporter B(0)	SLC1A5	Q15758	0.002013897223410055	0	0.99904847	1.001109967733318	20.16770505456354	20.16610459768265
Mothers against decapentaplegic homolog 2;Mothers against decapentaplegic homolog 3;Mothers against decapentaplegic homolog 9	SMAD2;SMAD3;SMAD9	Q15796;P84022;O15198	0.2235415565468912	0	0.80228955	0.9151799246549791	18.11779324203381	18.24566593135029
Vesicle-associated membrane protein 3	VAMP3	Q15836;P23763	10.46207691290798	3	1.1221455e-06	22.81840771733494	23.10639349031608	18.59426727244595
V-type proton ATPase subunit S1	ATP6AP1	Q15904	1.883971113570915	0	0.058567781	0.6365607795340019	18.26371186721381	18.91534169126447
Ras-related protein Rab-11B	RAB11B	Q15907	6.140912006354785	3	0.001950135	10.78516676872471	23.96982347773996	20.53884689809722
Proteasomal ubiquitin receptor ADRM1	ADRM1	Q16186	0.4300935757369686	0	0.67008322	1.194347227985888	19.06312495502489	18.80690262824842
Proline-rich protein 4	PRR4	Q16378	1.50940450750257	0	0.19216375	0.5771123276739266	18.29729565930159	19.09037160549816
Cysteine and glycine-rich protein 2	CSRP2	Q16527	1.130602398646634	0	0.42354998	1.690566849172317	22.73798705444522	21.98047998937479
DNA damage-binding protein 1	DDB1	Q16531	1.974350227512865	1	0.1911837	2.387997117513519	21.54307536434643	20.28727426918067
Dihydropyrimidinase-related protein 2	DPYSL2	Q16555;Q14194	0.7737015536736465	0	0.51698333	0.7134191799647424	19.02806703848333	19.51524513081511
Synaptophysin-like protein 1	SYPL1	Q16563	15.5293595623577	3	8.6952173e-10	88.56348399908335	25.07082352244835	18.60218345014192
Histone-binding protein RBBP7	RBBP7	Q16576	2.55351873907011	1	0.063252643	2.557257460815349	19.84181070117823	18.48721328493069
