NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
Epidermal growth factor receptor substrate 15	EPS15	P42566	1.386946596525538	0	0.23622397	1.69380826405697	14.73100840732307	13.97073783380397
40S ribosomal protein S27	RPS27	P42677	1.766376665813713	1	0.22698051	2.177035944829542	17.40503470772817	16.28266947980737
Probable helicase with zinc finger domain	HELZ	P42694	4.632061533075113	2	0.00051036756	0.3950358107371129	13.98000019788121	15.31994485053945
Leucine-rich PPR motif-containing protein, mitochondrial	LRPPRC	P42704	4.931709791750034	3	0.00075039797	3.499142401056532	15.91390658348835	14.10690520581607
3-ketoacyl-CoA thiolase, mitochondrial	ACAA2	P42765	0.3598101837245444	0	0.60944396	1.105534432480623	14.19896646720351	14.05422250781559
60S ribosomal protein L35	RPL35	P42766	0.79989548381179	0	0.50411206	0.7059203959593158	15.90426120707355	16.4066837966936
Lysosomal Pro-X carboxypeptidase	PRCP	P42785	0.3247834917341912	0	0.63799852	0.9140828478856087	13.99420686325191	14.12381002828589
Endothelin-converting enzyme 1	ECE1	P42892	4.797552399968927	3	0.0015724263	3.98373807769068	16.30525521966212	14.31113242326986
Cell surface glycoprotein MUC18	MCAM	P43121	11.52723891138907	3	1.1623757e-07	24.12715043311279	18.77204461434197	14.17945898511843
Matrin-3	MATR3	P43243	1.359448378535074	0	0.11679257	0.7438772304711314	19.32665614348371	19.75351969984089
DNA mismatch repair protein Msh2	MSH2	P43246	2.047712837036018	0	0.051046476	1.688425553026246	14.78858395555985	14.03290538690304
Glycerol-3-phosphate dehydrogenase, mitochondrial	GPD2	P43304	4.175951632069824	3	0.0046736002	3.594031716615811	15.8300749065054	13.98447176610428
Translocon-associated protein subunit alpha	SSR1	P43307	0.2372709095989443	0	0.78023779	1.093912918473187	14.41635836430523	14.28686046811924
Aldehyde dehydrogenase family 3 member B1	ALDH3B1	P43353;P48448	3.314228792776699	3	0.013854849	2.743144448639848	15.64838495466025	14.19255436096497
Ran-specific GTPase-activating protein	RANBP1	P43487	1.489322774797095	0	0.1666117	1.636970441003908	14.57023284169508	13.85920457058679
Nicotinamide phosphoribosyltransferase	NAMPT	P43490	3.495992947039001	3	0.0170123	3.309827489608134	15.92758448296863	14.20082845819373
26S protease regulatory subunit 6B	PSMC4	P43686	0.8082321850535301	0	0.40799502	1.336895820528821	14.94733352823103	14.52844648244256
Elongation factor Ts, mitochondrial	TSFM	P43897	0.3644856760964608	0	0.60193408	1.104990988608104	14.50981487881159	14.36578027457354
Voltage-dependent anion-selective channel protein 2	VDAC2	P45880	8.207319444580987	3	4.7019585e-06	7.359451905248364	17.08061350951218	14.20101518385819
Ubiquitin carboxyl-terminal hydrolase 5	USP5	P45974	2.449629513012223	3	0.039504819	2.065197327982049	15.02288014462659	13.97660050801817
Antigen KI-67	MKI67	P46013	1.151356836644633	0	0.22482912	1.417363078097625	14.98387601926184	14.48066664641573
Ran GTPase-activating protein 1	RANGAP1	P46060	1.70337521835792	0	0.16418424	1.8904198891959	16.86295685572573	15.94425014255962
Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	NOP2	P46087	0.7968623304102636	0	0.3908377	1.309357259240766	13.91025928852524	13.52140049696195
Large proline-rich protein BAG6	BAG6	P46379	1.34383026271666	0	0.19611602	1.554384408802663	14.98798907105361	14.35164573584626
Vesicle-fusing ATPase	NSF	P46459	3.682014379711335	3	0.014878565	3.616453067391359	16.43252649806268	14.57795106888998
60S ribosomal protein L27a	RPL27A	P46776	1.45552828348578	0	0.1716696	0.6197586075466224	17.52343421800379	18.21365590950196
60S ribosomal protein L5	RPL5	P46777	1.788247810086727	0	0.15851122	1.983856701104345	16.78953278662778	15.80122496658469
60S ribosomal protein L21	RPL21	P46778	0.1957125688604009	0	0.85655916	1.093133749487617	16.55058130862783	16.42211137704408
60S ribosomal protein L28	RPL28	P46779	1.39231465105032	0	0.29640028	1.820321451588896	17.00057036060223	16.1363771213523
40S ribosomal protein S9	RPS9	P46781	0.4605686504320836	0	0.69119948	1.231291251620116	17.22686576380112	16.92669370419793
40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed	RPS5	P46782	1.355578574994571	0	0.35631165	1.875673343860842	19.16895091360694	18.26154231508523
40S ribosomal protein S10	RPS10	P46783;Q9NQ39	0.1143546231850188	0	0.93809283	1.061865057615647	16.98650141992855	16.89990098060217
Microtubule-associated protein 1B;MAP1B heavy chain;MAP1 light chain LC1	MAP1B	P46821	3.23500872402624	3	0.015610944	2.691551138794604	15.85605029515289	14.42761245869226
Transcriptional coactivator YAP1	YAP1	P46937	0.6252964388387223	0	0.35556465	1.129915603602536	14.44144713902561	14.26523212108533
Ras GTPase-activating-like protein IQGAP1	IQGAP1	P46940;Q13576;Q86VI3	4.471598872242655	3	0.0081889927	5.222821115301004	18.51165384554048	16.12682455413889
Cytosolic phospholipase A2;Phospholipase A2;Lysophospholipase	PLA2G4A	P47712	4.245837739844401	3	0.0059668613	4.060292350432323	15.97862335425466	13.9570397457274
F-actin-capping protein subunit alpha-2	CAPZA2	P47755	2.056471437005566	1	0.12338018	2.215629803045744	15.993479336237	14.8457624864049
F-actin-capping protein subunit beta	CAPZB	P47756	1.466853411722953	0	0.22776757	1.770731319085597	15.7494920277288	14.92514670554824
Glutamine--tRNA ligase	QARS	P47897	3.061406344106857	3	0.012733054	2.244414114597937	15.03268706471709	13.86634817399463
60S ribosomal protein L29	RPL29	P47914	3.145142284674307	2	0.012060283	0.4273530240058195	17.23726885130717	18.46376861507694
ATP synthase subunit O, mitochondrial	ATP5O	P48047	5.756712768947793	3	0.00034987112	4.926697484571426	16.20586499837432	13.90524411022486
Glioma pathogenesis-related protein 1	GLIPR1	P48060	2.682620667871983	3	0.023303652	2.070593971315996	15.21164780429539	14.16160312519293
Coatomer subunit delta	ARCN1	P48444	2.082306213883498	0	0.076372765	1.952394669705972	15.44727160891615	14.4820268908136
Lanosterol synthase	LSS	P48449	0.6796975970798051	0	0.45723122	1.265610489609489	14.3253684977635	13.98553503547221
Glutamate--cysteine ligase regulatory subunit	GCLM	P48507	3.543808627983307	3	0.0069072079	2.608302447222643	15.16037493975783	13.77726377194909
CD151 antigen	CD151	P48509	1.940479385423451	0	0.07058347	1.728094858707355	14.59580664656125	13.80662423436625
Protein PRRC2A	PRRC2A	P48634	15.93647356333795	2	1.8210678e-11	0.0272651150076763	14.03315044846842	19.22995039730441
T-complex protein 1 subunit epsilon	CCT5	P48643	3.085709356773119	3	0.022312626	2.702435217192426	17.40828030365347	15.97402026958085
Phosphatidylserine synthase 1	PTDSS1	P48651	0.9927910397095356	0	0.38175088	1.489234646983673	14.08549974674856	13.51092866081443
Nestin	NES	P48681	0.03320830158435228	0	0.96809131	1.013344431003844	14.46023521448917	14.44111059173895
Casein kinase I isoform alpha	CSNK1A1	P48729	2.137907813009717	0	0.034051385	0.6284881357602604	13.76971518532451	14.43975776968127
Isocitrate dehydrogenase [NADP], mitochondrial	IDH2	P48735	0.215016145599412	0	0.78713477	1.080025400553965	14.33160368863751	14.22053844585773
Phosphatidylinositol transfer protein beta isoform	PITPNB	P48739	2.531472370350595	0	0.0095577408	0.7013334125642959	13.97894462555406	14.490772258661
CD97 antigen;CD97 antigen subunit alpha;CD97 antigen subunit beta	CD97	P48960;Q9UHX3	4.758855660052015	3	0.0022769554	4.335535810440533	16.11028574541293	13.99407544440022
DNA polymerase delta subunit 2	POLD2	P49005	1.527012233054208	0	0.13630784	1.581762571124864	14.40391328508074	13.74238022330262
MARCKS-related protein	MARCKSL1	P49006	7.943115563350325	3	4.6115324e-06	6.092188687007035	16.55543258224338	13.9484719566372
Paxillin	PXN	P49023	1.14658832184695	0	0.19254357	1.348277399296109	14.4918456412169	14.06072828904693
60S ribosomal protein L34	RPL34	P49207	0.2610038019127661	0	0.76224369	1.104273581609636	15.4138707831418	15.27077314188168
Protein ERGIC-53	LMAN1	P49257	3.026169957644417	2	0.026361834	0.3667463407507368	17.25839715925399	18.70554268280875
Nuclear autoantigenic sperm protein	NASP	P49321	0.2947776736458803	0	0.66995806	0.9196614115321601	13.80519007188657	13.92601535974926
Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase	FASN	P49327	1.21937502086168	0	0.38263267	1.743706323644712	17.41389132566582	16.61173424489623
Cyclin-dependent kinase 8	CDK8	P49336	1.812851227940856	0	0.090777539	0.5860803627648175	14.02754859367411	14.79837818942044
T-complex protein 1 subunit gamma	CCT3	P49368	5.754756891128196	3	6.6413588e-05	2.983516867037698	18.93325008521816	17.35623615215881
39S ribosomal protein L19, mitochondrial	MRPL19	P49406	1.01604554736072	0	0.22908537	0.7705482059579645	14.21759870641023	14.59364158586705
Elongation factor Tu, mitochondrial	TUFM	P49411	9.302564610075649	3	9.5553469e-07	9.73250481929762	17.20154619784124	13.91873504388131
Alpha-aminoadipic semialdehyde dehydrogenase	ALDH7A1	P49419	0.04249693155918344	0	0.95350641	0.9849889548795769	14.20570331750236	14.2275238653129
Centromere protein F	CENPF	P49454	0.4852411420419394	0	0.61163098	1.207255146614443	14.71330736468104	14.44157675084592
Choline-phosphate cytidylyltransferase A;Choline-phosphate cytidylyltransferase B	PCYT1A;PCYT1B	P49585;Q9Y5K3	1.835847831912767	0	0.05137375	1.46062832523688	14.30743205548802	13.76084294206585
Serine--tRNA ligase, cytoplasmic	SARS	P49591	0.4312783808719551	0	0.68253362	0.8319666340874775	14.00136124190356	14.26676366635939
DNA primase large subunit	PRIM2	P49643	0.9120582319894286	0	0.40743127	1.436056593833421	14.60626734159599	14.08415473586541
Proteasome subunit beta type-3	PSMB3	P49720	0.7566726885229702	0	0.47878584	1.353611742095572	14.35946103021909	13.92264704173312
DNA replication licensing factor MCM2	MCM2	P49736	1.532543244423735	0	0.12157512	1.534095135334344	14.66862657334237	14.05123862047594
Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	ACADVL	P49748	2.256349920866548	1	0.061185148	2.060502093414062	15.38645086087872	14.34345493152065
YLP motif-containing protein 1	YLPM1	P49750	12.08863120180958	2	1.4817865e-08	0.05221410409730148	13.96793637613758	18.22735300504067
Acyl-coenzyme A thioesterase 2, mitochondrial;Acyl-coenzyme A thioesterase 1	ACOT2;ACOT1	P49753;Q86TX2	0.4247061371846605	0	0.58412176	1.141720513672336	14.18264441938424	13.99143488854953
Transmembrane emp24 domain-containing protein 10	TMED10	P49755	3.506868168588316	2	0.011389331	0.3383606401241037	15.50564781742452	17.06901415591182
RNA-binding protein 25	RBM25	P49756	0.1202926966390372	0	0.87703001	0.9570676736860581	14.23000838955601	14.29331554401689
E3 SUMO-protein ligase RanBP2	RANBP2	P49792;Q99666;O14715;P0DJD0;P0DJD1	4.431024895298794	2	0.014718118	0.1650669073093362	13.85330249844244	16.45217967626534
GMP synthase [glutamine-hydrolyzing]	GMPS	P49915	0.01019842980513097	0	0.98784125	0.996619296941569	14.4306512708653	14.43553685742218
Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	IDH3A	P50213	1.481819672694153	0	0.19518283	1.707944748503854	14.70486984884065	13.93260854387569
Rab GDP dissociation inhibitor beta	GDI2	P50395	0.1714139980772256	0	0.80999666	0.9461250428304626	14.06408697132036	14.14398419897513
Emerin	EMD	P50402	3.852659510056885	3	0.007799746	3.35134463962933	16.14362635215294	14.39888629667064
Carnitine O-palmitoyltransferase 1, liver isoform	CPT1A	P50416	5.488678888037331	3	0.00017355915	3.312973082454137	15.99782390875787	14.26969742703158
Serpin H1	SERPINH1	P50454	10.60149117299091	3	6.0059127e-09	5.205619745760058	20.33643436871903	17.95636443748837
Hsc70-interacting protein;Putative protein FAM10A4;Putative protein FAM10A5	ST13;ST13P4;ST13P5	P50502;Q8IZP2;Q8NFI4	3.274006540369877	3	0.006382525	2.112569753774701	15.14123588605684	14.0622369083243
Vasodilator-stimulated phosphoprotein	VASP	P50552	1.236500719224175	0	0.21637496	1.48628182777938	14.98382665139061	14.41211894669281
Dynamin-2	DNM2	P50570	2.547929942103613	3	0.047402576	2.335500792233675	15.50545586653918	14.28172393201919
Protein Tob1	TOB1	P50616	0.07430020291995731	0	0.9369337	0.9686121055307332	14.083909247215	14.12991830852064
Cyclin-dependent kinase 9	CDK9	P50750;Q9NYV4;Q14004;Q00536;Q00534;Q00537;O94921;Q07002;Q00535;Q96Q40	1.911310901293815	0	0.092963666	0.5435090193268666	14.61163212525903	15.49125624371593
Palmitoyl-protein thioesterase 1	PPT1	P50897	7.448962471509443	3	3.3694192e-05	7.870839168643517	16.92038746562797	13.94387000525744
60S ribosomal protein L14	RPL14	P50914	0.6809367531859323	0	0.57811844	1.359384493420441	16.81987882069247	16.37692524957917
T-complex protein 1 subunit theta	CCT8	P50990	3.304951357023445	3	0.015275716	2.806851857447533	17.84537921199379	16.3564262899908
T-complex protein 1 subunit delta	CCT4	P50991	5.11776979062849	3	0.0015240612	4.927214444147237	17.86780150311994	15.56702924056762
Poly(A) polymerase alpha	PAPOLA	P51003	0.1190144644929454	0	0.86924964	0.9604890112659114	14.23053037306796	14.28868935951258
Fragile X mental retardation syndrome-related protein 1	FXR1	P51114	3.128946394293301	2	0.010774964	0.4470901723227687	15.85816477008919	17.0195270312343
Fragile X mental retardation syndrome-related protein 2	FXR2	P51116	0.3574538345674512	0	0.61603433	0.9030897323377525	14.51300051685451	14.66005926859058
Ras-related protein Rab-5C	RAB5C	P51148	7.609441690304896	3	4.587595e-05	9.653328969637602	17.37608998614903	14.10506344171816
Ras-related protein Rab-7a	RAB7A	P51149	6.699661129089455	3	3.0653373e-05	4.550860798172744	17.92834150202532	15.74220204423103
Ras-related protein Rab-13	RAB13	P51153	0.03705227469199279	0	0.94976616	0.9898837639700601	14.34303025164166	14.35769921829553
28S ribosomal protein S29, mitochondrial	DAP3	P51398	0.431834934263323	0	0.57638615	1.142780613168259	14.22651749806251	14.03396903123216
Probable global transcription activator SNF2L2	SMARCA2	P51531	12.09048280796354	2	4.0236863e-09	0.07720795961811706	14.28323719332592	17.97834379584513
Transcription activator BRG1	SMARCA4	P51532	15.97994453409535	2	4.1856271e-12	0.0411859220474169	14.63222807639469	19.23393297883721
Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	IDH3G	P51553	0.4188053665986953	0	0.53940713	1.110124945633096	14.19955611173636	14.04883404930446
Translocon-associated protein subunit delta	SSR4	P51571	4.238573883185596	3	0.0029519268	3.268615169193424	15.65774656121166	13.9490670299853
B-cell receptor-associated protein 31	BCAP31	P51572	6.347547408722804	3	7.762594e-05	4.715969630378938	16.34422215025762	14.10666772249185
Host cell factor 1;HCF N-terminal chain 1;HCF N-terminal chain 2;HCF N-terminal chain 3;HCF N-terminal chain 4;HCF N-terminal chain 5;HCF N-terminal chain 6;HCF C-terminal chain 1;HCF C-terminal chain 2;HCF C-terminal chain 3;HCF C-terminal chain 4;HCF C-terminal chain 5;HCF C-terminal chain 6	HCFC1	P51610	0.5991587944872574	0	0.44361916	0.8431322851404193	14.34507872992728	14.59124782099771
Fatty aldehyde dehydrogenase	ALDH3A2	P51648	2.897977808640441	0	0.010904299	1.912653563851579	15.14535873055655	14.20978314645682
Peroxisomal multifunctional enzyme type 2;(3R)-hydroxyacyl-CoA dehydrogenase;Enoyl-CoA hydratase 2	HSD17B4	P51659	8.96324144980553	3	2.1276687e-06	9.7888926994962	16.9357828641973	13.64463718999602
26S proteasome non-ATPase regulatory subunit 7	PSMD7	P51665	2.314408462881358	1	0.063913375	2.173469974146449	15.12272033724828	14.00272017190568
Signal transducer and activator of transcription 5B;Signal transducer and activator of transcription 5A	STAT5B;STAT5A	P51692;P42229	1.461001535528805	0	0.12035524	1.455451287066724	14.53668294222969	13.99521638795165
Vesicle-associated membrane protein 7	VAMP7	P51809	0.5490932698468125	0	0.55658156	0.8152858680075448	13.74081355004817	14.0354356370718
Hepatoma-derived growth factor	HDGF	P51858	0.9007784326639516	0	0.2439232	1.220973203690126	14.40849789504043	14.12046635673607
Calponin-1	CNN1	P51911	0.3506860380361125	0	0.73456573	1.162085888974203	14.4536600765016	14.23694337521361
Heterogeneous nuclear ribonucleoprotein A3	HNRNPA3	P51991	16.62751412208418	2	1.9874416e-10	0.0082247743313254	14.88395621076299	21.80976440022998
6-phosphogluconate dehydrogenase, decarboxylating	PGD	P52209	4.289096982095845	3	0.0048422348	3.92894763492035	15.66610936067091	13.69196642100976
Heterogeneous nuclear ribonucleoprotein M	HNRNPM	P52272	2.248494787458352	0	0.02591707	0.6319662029004248	20.65505280906201	21.31713349778074
Importin subunit alpha-1	KPNA2	P52292	0.5311852047017744	0	0.51503468	1.183468791311388	18.36032142126409	18.11729975930982
Importin subunit alpha-5;Importin subunit alpha-5, N-terminally processed	KPNA1	P52294	0.04107419056092532	0	0.94526577	1.01159241325868	14.23922661085724	14.22259848862791
DNA-directed RNA polymerases I, II, and III subunit RPABC3	POLR2H	P52434	0.7576897144367489	0	0.29033753	1.16521236480143	14.52610675854116	14.30551384252437
DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b1;DNA-directed RNA polymerase II subunit RPB11-b2	POLR2J;POLR2J2;POLR2J3	P52435;Q9GZM3;Q9H1A7	0.06217464420304708	0	0.93369764	0.9778052761380925	14.29452694108991	14.32690784597411
Rho GDP-dissociation inhibitor 1	ARHGDIA	P52565	0.2084558435094674	0	0.76488197	1.065883873435485	14.2079420713368	14.11589180429484
Arf-GAP domain and FG repeat-containing protein 1	AGFG1	P52594	0.47894669757207	0	0.52302456	1.146684713104055	14.30748240092609	14.11001363151564
Heterogeneous nuclear ribonucleoprotein F;Heterogeneous nuclear ribonucleoprotein F, N-terminally processed	HNRNPF	P52597	8.412153614254475	2	2.057235e-05	0.07560169893073619	16.6081498289342	20.33358736347676
